application_id,age,annual_income,loan_amount,monthly_emi,cibil_score,employment_type,loan_purpose,event_timestamp,applied_channel
LA2024002565,51.0,365085.0,675702.0,14190,762.0,Salaried,Medical,2024-02-29 13:02:52,Mobile App
LA2024002566,23.0,1578996.0,1210977.0,25431,379.0,Self-Employed,Business,2024-04-04 21:08:32,DSA Agent
LA2024002567,19.0,1006049.0,968066.0,20329,388.0,Self-Employed,Home Renovation,2024-03-25 20:24:00,Branch
LA2024002568,56.0,551888.0,599618.0,12592,860.0,Student,Personal,2024-02-28 11:47:04,DSA Agent
LA2024002569,58.0,299034.0,1393815.0,29270,406.0,Salaried,Personal,2024-07-24 16:20:48,Website
LA2024002570,24.0,1366984.0,1212985.0,25473,849.0,Salaried,Personal,2024-07-05 19:24:55,Mobile App
LA2024002571,56.0,1489542.0,1402530.0,29453,509.0,Salaried,Personal,2024-03-05 11:16:21,Mobile App
LA2024002572,57.0,1600722.0,1109226.0,23294,779.0,Student,Business,2024-07-04 10:47:06,DSA Agent
LA2024002573,60.0,1752773.0,617663.0,12971,864.0,Salaried,Personal,2024-07-11 15:17:56,DSA Agent
LA2024002574,27.0,1494199.0,1170765.0,24586,370.0,Student,Business,2024-05-25 13:48:37,Website
LA2024002575,42.0,1447422.0,527430.0,11076,498.0,Self-Employed,Personal,2024-06-05 03:56:49,Mobile App
LA2024002576,60.0,1489427.0,442846.0,9300,645.0,Self-Employed,Vehicle,2024-09-09 10:31:35,DSA Agent
LA2024002577,56.0,1797854.0,704017.0,14784,820.0,Unemployed,Home Renovation,2024-05-02 13:08:20,Mobile App
LA2024002578,44.0,913993.0,1455490.0,30565,412.0,Unemployed,Education,2024-04-14 01:29:03,Mobile App
LA2024002579,26.0,1401651.0,873504.0,18344,412.0,Unemployed,Personal,2024-05-25 12:43:36,Branch
LA2024002580,21.0,1502983.0,606354.0,12733,521.0,Unemployed,Personal,2024-08-13 16:23:31,DSA Agent
LA2024002581,29.0,341863.0,719635.0,15112,422.0,Salaried,Education,2024-07-10 14:07:16,Call Center
LA2024002582,20.0,1289662.0,472263.0,9918,460.0,Unemployed,Medical,2024-01-21 06:54:12,DSA Agent
LA2024002583,26.0,709074.0,1005192.0,21109,378.0,Salaried,Home Renovation,2024-05-04 00:07:07,Call Center
LA2024002584,21.0,368544.0,558115.0,11720,798.0,Self-Employed,Business,2024-07-18 18:06:19,DSA Agent
LA2024002585,50.0,431100.0,853878.0,17931,778.0,Student,Business,2024-03-01 10:59:09,Call Center
LA2024002586,43.0,338404.0,586236.0,12311,386.0,Student,Vehicle,2024-09-23 21:08:21,Mobile App
LA2024002587,40.0,1631279.0,515037.0,10816,622.0,Student,Medical,2024-08-06 04:32:26,Mobile App
LA2024002588,52.0,1423671.0,1456841.0,30594,688.0,Student,Education,2024-08-16 13:57:23,DSA Agent
LA2024002589,35.0,318545.0,551309.0,11577,677.0,Self-Employed,Vehicle,2024-01-23 01:34:39,Call Center
LA2024002590,35.0,1182015.0,152254.0,3197,891.0,Student,Home Renovation,2024-06-05 12:13:38,DSA Agent
LA2024002591,26.0,1239708.0,598959.0,12578,685.0,Self-Employed,Vehicle,2024-05-22 12:03:47,Website
LA2024002592,37.0,1006970.0,821608.0,17254,712.0,Self-Employed,Medical,2024-06-18 05:26:38,Branch
LA2024002593,25.0,1150080.0,187227.0,3932,319.0,Student,Business,2024-08-17 13:41:46,Mobile App
LA2024002594,43.0,1646981.0,493242.0,10358,347.0,Student,Vehicle,2024-04-05 09:18:58,Website
LA2024002595,60.0,1006107.0,290790.0,6107,671.0,Self-Employed,Personal,2024-05-24 04:10:57,DSA Agent
LA2024002596,40.0,1238324.0,775940.0,16295,845.0,Salaried,Home Renovation,2024-07-02 11:03:51,Mobile App
LA2024002597,30.0,1092312.0,1098515.0,23069,539.0,Self-Employed,Business,2024-07-22 08:39:34,Branch
LA2024002598,47.0,803642.0,1454296.0,30540,686.0,Self-Employed,Business,2024-07-27 00:09:43,Website
LA2024002599,53.0,1619910.0,614190.0,12898,426.0,Salaried,Medical,2024-03-31 23:20:49,Branch
LA2024002600,38.0,832987.0,1301724.0,27336,574.0,Salaried,Personal,2024-09-26 12:31:14,DSA Agent
LA2024002601,28.0,1469919.0,361081.0,7583,751.0,Unemployed,Personal,2024-01-03 14:21:04,Call Center
LA2024002602,48.0,1148653.0,1181720.0,24816,696.0,Self-Employed,Home Renovation,2024-05-12 23:09:34,Branch
LA2024002603,26.0,1280178.0,865874.0,18183,368.0,Student,Vehicle,2024-06-13 08:48:56,Call Center
LA2024002604,60.0,1404454.0,1149351.0,24136,828.0,Salaried,Home Renovation,2024-01-17 13:15:01,DSA Agent
LA2024002605,31.0,1364297.0,1145532.0,24056,857.0,Unemployed,Business,2024-05-01 19:31:27,Call Center
LA2024002606,33.0,1081182.0,822026.0,17263,586.0,Salaried,Home Renovation,2024-06-09 21:09:34,DSA Agent
LA2024002607,49.0,1165550.0,423262.0,8889,504.0,Self-Employed,Vehicle,2024-06-13 01:20:02,Branch
LA2024002608,18.0,989455.0,812967.0,17072,619.0,Unemployed,Business,2024-02-02 03:16:35,DSA Agent
LA2024002609,26.0,709567.0,1248845.0,26226,781.0,Salaried,Vehicle,2024-03-15 22:15:20,Website
LA2024002610,23.0,1349386.0,1457455.0,30607,571.0,Student,Home Renovation,2024-03-07 02:04:38,DSA Agent
LA2024002611,34.0,1600153.0,1394882.0,29293,318.0,Unemployed,Education,2024-06-21 18:41:44,DSA Agent
LA2024002612,41.0,1313686.0,313127.0,6576,343.0,Salaried,Home Renovation,2024-03-29 18:29:37,DSA Agent
LA2024002613,25.0,1424079.0,916222.0,19241,787.0,Salaried,Vehicle,2024-06-03 07:00:38,Mobile App
LA2024002614,32.0,1520072.0,201662.0,4235,773.0,Unemployed,Education,2024-07-16 09:04:24,Branch
LA2024002615,51.0,756145.0,1019974.0,21419,763.0,Self-Employed,Personal,2024-08-03 06:21:10,DSA Agent
LA2024002616,58.0,253210.0,1488886.0,31267,375.0,Unemployed,Medical,2024-02-19 15:04:35,Mobile App
LA2024002617,18.0,706993.0,126235.0,2651,402.0,Unemployed,Personal,2024-08-31 22:52:46,DSA Agent
LA2024002618,44.0,1395671.0,1002030.0,21043,537.0,Unemployed,Education,2024-02-14 18:04:44,Call Center
LA2024002619,19.0,1495939.0,1421003.0,29841,438.0,Unemployed,Education,2024-01-06 21:46:03,Branch
LA2024002620,40.0,997704.0,1278417.0,26847,532.0,Unemployed,Education,2024-01-13 03:22:05,Call Center
LA2024002621,55.0,1434673.0,619102.0,13001,635.0,Self-Employed,Vehicle,2024-02-24 06:44:16,Call Center
LA2024002622,52.0,273243.0,200686.0,4214,468.0,Unemployed,Vehicle,2024-08-23 18:35:41,Branch
LA2024002623,28.0,1212808.0,1389655.0,29183,374.0,Self-Employed,Home Renovation,2024-02-26 03:04:48,Call Center
LA2024002624,29.0,1270366.0,1385917.0,29104,541.0,Student,Home Renovation,2024-07-06 05:54:54,Call Center
LA2024002625,51.0,987936.0,889517.0,18680,734.0,Salaried,Home Renovation,2024-04-22 23:50:36,Mobile App
LA2024002626,53.0,1332291.0,1469397.0,30857,671.0,Unemployed,Business,2024-01-11 18:51:11,Call Center
LA2024002627,30.0,960921.0,56697.0,1191,493.0,Student,Personal,2024-04-29 22:01:14,Mobile App
LA2024002628,18.0,1013984.0,944085.0,19826,487.0,Unemployed,Medical,2024-01-08 15:20:02,Branch
LA2024002629,37.0,1146544.0,105885.0,2224,650.0,Self-Employed,Education,2024-05-08 13:36:32,Call Center
LA2024002630,44.0,1459768.0,1406756.0,29542,403.0,Self-Employed,Business,2024-05-30 20:12:33,DSA Agent
LA2024002631,37.0,560363.0,1036607.0,21769,801.0,Student,Vehicle,2024-05-20 18:26:29,Website
LA2024002632,58.0,645409.0,1374471.0,28864,822.0,Unemployed,Vehicle,2024-03-17 06:49:22,DSA Agent
LA2024002633,52.0,841091.0,865868.0,18183,315.0,Student,Education,2024-07-25 23:22:24,Website
LA2024002634,51.0,483146.0,170731.0,3585,883.0,Unemployed,Home Renovation,2024-06-10 02:47:12,Website
LA2024002635,18.0,701469.0,88472.0,1858,314.0,Salaried,Vehicle,2024-03-09 19:00:25,Call Center
LA2024002636,54.0,728711.0,536581.0,11268,575.0,Unemployed,Business,2024-04-27 08:14:06,Mobile App
LA2024002637,50.0,668491.0,1128016.0,23688,701.0,Student,Personal,2024-01-30 07:07:10,Call Center
LA2024002638,35.0,826583.0,268996.0,5649,496.0,Unemployed,Vehicle,2024-09-06 07:03:55,Branch
LA2024002639,43.0,982891.0,1285610.0,26998,422.0,Salaried,Business,2024-07-22 07:45:47,Mobile App
LA2024002640,53.0,1298290.0,397251.0,8342,328.0,Self-Employed,Medical,2024-03-18 17:00:08,DSA Agent
LA2024002641,56.0,649850.0,769805.0,16166,737.0,Salaried,Medical,2024-07-01 05:28:14,Mobile App
LA2024002642,41.0,1545107.0,344467.0,7234,322.0,Self-Employed,Home Renovation,2024-07-02 08:51:43,Website
LA2024002643,19.0,941055.0,725348.0,15232,591.0,Unemployed,Business,2024-06-13 14:42:16,Website
LA2024002644,44.0,1339515.0,705652.0,14819,536.0,Student,Personal,2024-01-15 14:16:18,DSA Agent
LA2024002645,47.0,339431.0,57936.0,1217,881.0,Unemployed,Medical,2024-08-25 04:50:22,Website
LA2024002646,20.0,437079.0,873326.0,18340,859.0,Student,Home Renovation,2024-09-15 01:58:34,DSA Agent
LA2024002647,53.0,898380.0,1190642.0,25003,791.0,Unemployed,Vehicle,2024-09-20 00:26:31,Mobile App
LA2024002648,26.0,754258.0,1407600.0,29560,739.0,Unemployed,Personal,2024-09-21 19:18:30,DSA Agent
LA2024002649,56.0,968601.0,529538.0,11120,626.0,Student,Home Renovation,2024-09-07 18:46:46,DSA Agent
LA2024002650,41.0,411382.0,1326850.0,27864,509.0,Unemployed,Education,2024-07-18 13:12:12,Website
LA2024002651,31.0,931453.0,1324207.0,27808,400.0,Salaried,Medical,2024-01-16 08:33:41,Call Center
LA2024002652,20.0,1283094.0,1483154.0,31146,881.0,Student,Personal,2024-05-05 14:34:36,Branch
LA2024002653,18.0,1351950.0,590937.0,12410,531.0,Student,Vehicle,2024-03-07 04:33:35,DSA Agent
LA2024002654,49.0,559483.0,1283792.0,26960,557.0,Unemployed,Personal,2024-02-29 09:33:26,Mobile App
LA2024002655,34.0,718309.0,869362.0,18257,384.0,Student,Vehicle,2024-08-12 06:23:56,Call Center
LA2024002656,54.0,1016888.0,134492.0,2824,466.0,Salaried,Vehicle,2024-08-07 09:06:21,Website
LA2024002657,27.0,1004663.0,441995.0,9282,681.0,Student,Personal,2024-05-20 22:59:59,DSA Agent
LA2024002658,57.0,1456519.0,1024474.0,21514,556.0,Unemployed,Business,2024-07-17 19:34:28,Mobile App
LA2024002659,58.0,793978.0,282853.0,5940,652.0,Salaried,Medical,2024-02-04 22:17:40,Mobile App
LA2024002660,22.0,1257049.0,680361.0,14288,427.0,Salaried,Vehicle,2024-02-29 22:15:43,Mobile App
LA2024002661,45.0,1608194.0,1173616.0,24646,349.0,Student,Education,2024-08-20 07:53:10,Call Center
LA2024002662,58.0,642317.0,267151.0,5610,832.0,Student,Business,2024-05-01 19:52:30,Website
LA2024002663,31.0,1507904.0,770056.0,16171,559.0,Student,Medical,2024-05-27 14:09:34,Call Center
LA2024002664,20.0,699230.0,361545.0,7592,517.0,Salaried,Home Renovation,2024-05-04 22:56:13,Branch
LA2024002665,55.0,701747.0,827907.0,17386,471.0,Student,Home Renovation,2024-02-24 13:59:35,Mobile App
LA2024002666,38.0,1228051.0,399031.0,8380,695.0,Student,Education,2024-08-11 03:08:25,Branch
LA2024002667,19.0,1175947.0,1449853.0,30447,638.0,Unemployed,Vehicle,2024-07-23 17:48:00,Branch
LA2024002668,54.0,1056621.0,161216.0,3386,533.0,Self-Employed,Personal,2024-07-03 15:18:48,Website
LA2024002669,47.0,531523.0,1447190.0,30391,859.0,Self-Employed,Home Renovation,2024-04-05 08:41:23,DSA Agent
LA2024002670,21.0,309049.0,1198218.0,25163,841.0,Salaried,Business,2024-06-22 15:43:32,Call Center
LA2024002671,29.0,1649759.0,1290681.0,27104,419.0,Student,Home Renovation,2024-09-14 09:04:59,Call Center
LA2024002672,18.0,1592086.0,1284688.0,26978,686.0,Student,Home Renovation,2024-06-24 10:52:54,Branch
LA2024002673,59.0,1613007.0,322033.0,6763,881.0,Self-Employed,Medical,2024-05-13 10:52:40,Call Center
LA2024002674,19.0,995811.0,1400083.0,29402,593.0,Student,Business,2024-03-14 00:38:46,Call Center
LA2024002675,52.0,1609488.0,911695.0,19146,318.0,Unemployed,Education,2024-05-21 03:47:28,Mobile App
LA2024002676,39.0,931045.0,1445128.0,30348,379.0,Salaried,Personal,2024-04-10 08:41:20,DSA Agent
LA2024002677,43.0,274577.0,1323313.0,27790,701.0,Student,Personal,2024-06-14 01:01:46,DSA Agent
LA2024002678,52.0,477424.0,890434.0,18699,842.0,Student,Medical,2024-01-13 07:53:29,Mobile App
LA2024002679,56.0,599793.0,592972.0,12452,377.0,Salaried,Vehicle,2024-02-21 08:16:42,DSA Agent
LA2024002680,23.0,772039.0,220066.0,4621,628.0,Salaried,Medical,2024-07-31 11:22:42,Call Center
LA2024002681,18.0,1699438.0,196603.0,4129,598.0,Self-Employed,Vehicle,2024-04-12 19:04:41,Website
LA2024002682,23.0,699161.0,615078.0,12917,471.0,Salaried,Business,2024-04-26 21:49:42,Call Center
LA2024002683,47.0,1160818.0,1225896.0,25744,679.0,Self-Employed,Medical,2024-05-26 20:27:45,Call Center
LA2024002684,42.0,596713.0,782748.0,16438,827.0,Salaried,Education,2024-04-28 07:47:04,DSA Agent
LA2024002685,21.0,1211401.0,748557.0,15720,443.0,Unemployed,Business,2024-07-23 19:58:36,DSA Agent
LA2024002686,28.0,1086220.0,404457.0,8494,332.0,Student,Business,2024-03-07 05:54:30,Branch
LA2024002687,41.0,398208.0,868369.0,18236,515.0,Self-Employed,Education,2024-07-23 18:39:16,Branch
LA2024002688,49.0,912754.0,975209.0,20479,488.0,Unemployed,Vehicle,2024-02-26 13:05:19,Branch
LA2024002689,32.0,323902.0,1474109.0,30956,737.0,Salaried,Business,2024-04-10 01:27:42,Branch
LA2024002690,58.0,1617176.0,1107654.0,23261,622.0,Student,Business,2024-06-07 17:05:09,Branch
LA2024002691,60.0,1311816.0,930456.0,19540,310.0,Student,Vehicle,2024-08-27 05:08:23,Call Center
LA2024002692,50.0,1703217.0,1369611.0,28762,504.0,Unemployed,Home Renovation,2024-03-03 18:56:36,DSA Agent
LA2024002693,37.0,1594775.0,666220.0,13991,741.0,Salaried,Education,2024-06-07 14:16:28,Website
LA2024002694,55.0,512131.0,1405675.0,29519,586.0,Student,Home Renovation,2024-01-18 08:04:24,Branch
LA2024002695,49.0,1316924.0,586477.0,12316,638.0,Unemployed,Home Renovation,2024-01-21 08:45:48,Website
LA2024002696,40.0,315173.0,235279.0,4941,458.0,Unemployed,Vehicle,2024-07-26 05:26:52,Mobile App
LA2024002697,37.0,1734989.0,655547.0,13766,491.0,Salaried,Personal,2024-07-13 02:51:15,Website
LA2024002698,53.0,1445806.0,236711.0,4971,378.0,Unemployed,Medical,2024-04-11 15:31:18,Mobile App
LA2024002699,41.0,1272794.0,221678.0,4655,349.0,Self-Employed,Vehicle,2024-06-17 04:53:32,Call Center
LA2024002700,25.0,1791521.0,1327752.0,27883,322.0,Self-Employed,Personal,2024-04-12 15:55:35,Mobile App
LA2024002701,60.0,1547398.0,1202388.0,25250,675.0,Salaried,Vehicle,2024-03-15 20:33:02,Website
LA2024002702,20.0,1574940.0,370757.0,7786,394.0,Salaried,Vehicle,2024-04-26 10:56:32,Website
LA2024002703,47.0,315209.0,1264689.0,26558,644.0,Self-Employed,Personal,2024-03-25 04:50:34,Website
LA2024002704,46.0,189100.0,149908.0,3148,872.0,Salaried,Home Renovation,2024-08-08 01:29:25,Website
LA2024002705,43.0,1735830.0,462375.0,9710,719.0,Student,Business,2024-04-21 03:37:18,DSA Agent
LA2024002706,20.0,564584.0,1073847.0,22551,645.0,Student,Medical,2024-03-27 15:01:23,Call Center
LA2024002707,39.0,853560.0,490505.0,10301,370.0,Self-Employed,Personal,2024-05-24 18:16:23,Mobile App
LA2024002708,56.0,221514.0,1109230.0,23294,593.0,Student,Vehicle,2024-07-23 16:04:28,Website
LA2024002709,28.0,1178055.0,1317784.0,27673,835.0,Student,Home Renovation,2024-03-14 21:21:14,Branch
LA2024002710,47.0,1504285.0,145789.0,3062,530.0,Salaried,Medical,2024-09-10 16:15:02,Website
LA2024002711,54.0,1538880.0,84757.0,1780,796.0,Self-Employed,Medical,2024-05-05 03:42:08,DSA Agent
LA2024002712,58.0,1109321.0,1413002.0,29673,725.0,Unemployed,Vehicle,2024-06-27 10:25:33,Website
LA2024002713,40.0,1241188.0,804663.0,16898,460.0,Salaried,Personal,2024-09-15 10:55:48,Branch
LA2024002714,31.0,997635.0,784387.0,16472,384.0,Unemployed,Home Renovation,2024-04-26 13:17:36,Branch
LA2024002715,48.0,886139.0,722329.0,15169,310.0,Unemployed,Education,2024-02-23 22:49:48,Website
LA2024002716,38.0,1064842.0,678738.0,14253,465.0,Self-Employed,Medical,2024-07-20 21:40:38,DSA Agent
LA2024002717,44.0,1694226.0,1050683.0,22064,500.0,Self-Employed,Business,2024-01-02 18:54:05,DSA Agent
LA2024002718,49.0,566544.0,890631.0,18703,694.0,Salaried,Medical,2024-05-03 15:10:29,Branch
LA2024002719,48.0,925816.0,286917.0,6025,644.0,Student,Vehicle,2024-09-21 14:20:27,Branch
LA2024002720,28.0,1142703.0,958626.0,20131,587.0,Salaried,Medical,2024-04-21 21:29:19,Call Center
LA2024002721,50.0,1090739.0,1019079.0,21401,734.0,Unemployed,Home Renovation,2024-07-03 16:55:28,Call Center
LA2024002722,41.0,200600.0,214721.0,4509,762.0,Self-Employed,Home Renovation,2024-05-21 19:50:05,Call Center
LA2024002723,58.0,624103.0,596264.0,12522,728.0,Unemployed,Business,2024-02-27 23:07:17,Mobile App
LA2024002724,46.0,1215919.0,1196235.0,25121,839.0,Unemployed,Personal,2024-03-26 18:50:26,Call Center
LA2024002725,56.0,1295258.0,947136.0,19890,516.0,Self-Employed,Medical,2024-05-21 08:29:19,Call Center
LA2024002726,60.0,1361815.0,247736.0,5202,794.0,Student,Medical,2024-01-29 03:32:29,Call Center
LA2024002727,60.0,1785759.0,108137.0,2271,552.0,Salaried,Home Renovation,2024-04-22 00:29:41,DSA Agent
LA2024002728,50.0,1260493.0,892756.0,18748,410.0,Salaried,Education,2024-04-22 00:14:27,Website
LA2024002729,43.0,1106451.0,719504.0,15110,387.0,Student,Medical,2024-08-13 10:13:32,DSA Agent
LA2024002730,23.0,697993.0,1443524.0,30314,354.0,Self-Employed,Personal,2024-02-03 10:35:33,Branch
LA2024002731,34.0,761192.0,807263.0,16953,874.0,Self-Employed,Business,2024-08-15 12:38:57,Call Center
LA2024002732,38.0,1513333.0,1400658.0,29414,401.0,Salaried,Medical,2024-04-20 19:39:38,Website
LA2024002733,51.0,923361.0,360773.0,7576,801.0,Unemployed,Vehicle,2024-06-24 20:45:09,DSA Agent
LA2024002734,43.0,1330647.0,698639.0,14671,770.0,Self-Employed,Vehicle,2024-05-30 08:55:49,DSA Agent
LA2024002735,36.0,354805.0,252454.0,5302,563.0,Self-Employed,Education,2024-03-21 22:35:42,Call Center
LA2024002736,24.0,361690.0,882632.0,18535,849.0,Self-Employed,Vehicle,2024-09-08 07:00:30,Mobile App
LA2024002737,48.0,505533.0,323287.0,6789,845.0,Self-Employed,Education,2024-03-01 14:31:48,Call Center
LA2024002738,36.0,471987.0,763781.0,16039,856.0,Student,Business,2024-01-10 18:43:14,Website
LA2024002739,19.0,1151534.0,549004.0,11529,598.0,Unemployed,Home Renovation,2024-07-21 12:48:15,Call Center
LA2024002740,30.0,1201228.0,319308.0,6705,479.0,Student,Personal,2024-06-16 19:03:01,Mobile App
LA2024002741,55.0,1070536.0,190374.0,3998,326.0,Salaried,Medical,2024-08-28 10:41:15,Website
LA2024002742,23.0,627536.0,792475.0,16642,805.0,Unemployed,Education,2024-05-03 14:07:26,DSA Agent
LA2024002743,35.0,1101507.0,1423613.0,29896,824.0,Self-Employed,Home Renovation,2024-01-05 13:07:46,Branch
LA2024002744,40.0,347064.0,338184.0,7102,622.0,Salaried,Education,2024-01-06 11:17:31,DSA Agent
LA2024002745,21.0,930178.0,637241.0,13382,342.0,Salaried,Education,2024-04-26 23:30:54,Branch
LA2024002746,25.0,405698.0,375679.0,7889,794.0,Unemployed,Personal,2024-03-08 09:04:19,Mobile App
LA2024002747,58.0,276635.0,1223005.0,25683,479.0,Self-Employed,Personal,2024-09-05 23:43:37,DSA Agent
LA2024002748,43.0,423268.0,651608.0,13684,629.0,Salaried,Medical,2024-02-01 23:47:03,Branch
LA2024002749,27.0,333373.0,1462904.0,30721,696.0,Unemployed,Business,2024-08-25 19:40:12,Branch
LA2024002750,25.0,938354.0,405492.0,8515,387.0,Self-Employed,Medical,2024-02-28 12:49:33,Website
LA2024002751,36.0,1050606.0,167066.0,3508,337.0,Unemployed,Medical,2024-02-02 05:43:27,Call Center
LA2024002752,49.0,1152185.0,894654.0,18788,347.0,Unemployed,Home Renovation,2024-03-15 03:12:54,DSA Agent
LA2024002753,49.0,875530.0,994920.0,20893,876.0,Salaried,Vehicle,2024-02-08 22:01:59,Mobile App
LA2024002754,26.0,441063.0,1486574.0,31218,875.0,Student,Personal,2024-04-18 08:27:54,Mobile App
LA2024002755,49.0,184467.0,1313543.0,27584,556.0,Student,Business,2024-03-30 05:22:35,Mobile App
LA2024002756,56.0,1325619.0,1332046.0,27973,555.0,Salaried,Home Renovation,2024-05-22 20:10:30,Mobile App
LA2024002757,27.0,1771536.0,969639.0,20362,544.0,Self-Employed,Home Renovation,2024-05-25 00:11:37,DSA Agent
LA2024002758,19.0,613670.0,571731.0,12006,510.0,Self-Employed,Education,2024-01-01 06:24:54,DSA Agent
LA2024002759,59.0,487761.0,672087.0,14114,626.0,Salaried,Vehicle,2024-02-03 17:10:18,Branch
LA2024002760,40.0,664070.0,243930.0,5123,514.0,Student,Medical,2024-02-13 16:54:48,Branch
LA2024002761,51.0,503740.0,675060.0,14176,670.0,Self-Employed,Vehicle,2024-02-22 13:48:45,Call Center
LA2024002762,31.0,518772.0,578435.0,12147,527.0,Unemployed,Home Renovation,2024-01-26 06:18:36,Call Center
LA2024002763,30.0,965983.0,102053.0,2143,678.0,Unemployed,Medical,2024-03-25 22:50:04,Branch
LA2024002764,27.0,1445590.0,346478.0,7276,867.0,Student,Education,2024-05-28 09:53:01,Branch
LA2024002765,27.0,1325286.0,825171.0,17329,423.0,Salaried,Business,2024-03-24 09:37:18,Branch
LA2024002766,38.0,1733692.0,585547.0,12296,337.0,Salaried,Medical,2024-03-29 20:24:18,Call Center
LA2024002767,22.0,739639.0,1490637.0,31303,616.0,Salaried,Vehicle,2024-05-06 18:43:03,DSA Agent
LA2024002768,54.0,962624.0,743865.0,15621,371.0,Self-Employed,Medical,2024-05-28 01:37:02,Website
LA2024002769,39.0,777510.0,1440125.0,30243,439.0,Unemployed,Education,2024-03-30 08:39:59,Call Center
LA2024002770,57.0,219350.0,1008031.0,21169,774.0,Salaried,Personal,2024-02-29 21:24:53,Website
LA2024002771,39.0,791016.0,108578.0,2280,551.0,Student,Education,2024-04-20 12:47:21,DSA Agent
LA2024002772,31.0,579939.0,344995.0,7245,630.0,Salaried,Home Renovation,2024-01-07 13:00:22,Call Center
LA2024002773,40.0,939893.0,1073405.0,22542,766.0,Self-Employed,Business,2024-05-12 23:51:39,Call Center
LA2024002774,24.0,410782.0,840420.0,17649,377.0,Student,Home Renovation,2024-09-11 04:03:27,Mobile App
LA2024002775,53.0,1373727.0,487559.0,10239,587.0,Unemployed,Medical,2024-04-17 10:36:50,Website
