last_login_days_ago,videos_watched,completion_pct,quiz_avg_score,enrolled_days,dropped
7.0,11.0,96.5,44.3,170.0,0
19.0,54.0,82.7,78.6,148.0,0
0.0,49.0,78.9,46.1,184.0,0
4.0,37.0,85.6,63.2,153.0,0
7.0,50.0,80.5,99.2,43.0,0
16.0,40.0,82.3,42.4,146.0,0
3.0,43.0,77.5,100.0,129.0,0
11.0,54.0,75.9,80.8,61.0,0
18.0,40.0,90.0,77.8,38.0,0
0.0,28.0,60.5,52.5,181.0,0
0.0,62.0,84.8,74.0,46.0,0
6.0,21.0,75.2,65.2,38.0,0
49.0,11.0,10.4,48.6,146.0,1
10.0,37.0,70.3,70.8,156.0,0
15.0,64.0,79.6,100.0,169.0,0
0.0,77.0,81.0,84.5,108.0,0
10.0,44.0,87.4,69.4,78.0,0
0.0,64.0,88.1,78.3,144.0,0
8.0,9.0,9.1,1.5,161.0,1
46.0,11.0,8.2,58.8,40.0,1
4.0,58.0,87.3,54.2,139.0,0
0.0,39.0,82.2,85.5,49.0,0
78.0,9.0,5.5,53.6,78.0,1
16.0,47.0,60.7,68.4,183.0,0
10.0,29.0,70.1,89.3,63.0,0
22.0,35.0,93.7,99.9,149.0,0
5.0,65.0,77.2,39.0,148.0,0
23.0,25.0,100.0,54.9,50.0,0
0.0,87.0,67.2,73.0,169.0,0
1.0,74.0,95.6,83.7,141.0,0
45.0,12.0,11.1,47.6,27.0,1
13.0,62.0,88.6,72.5,166.0,0
0.0,24.0,77.0,73.4,99.0,0
15.0,27.0,81.2,71.9,112.0,0
12.0,35.0,86.0,72.7,62.0,0
8.0,29.0,73.9,73.7,44.0,0
6.0,61.0,88.0,98.1,31.0,0
0.0,15.0,11.7,65.7,12.0,1
12.0,54.0,81.8,92.7,44.0,0
3.0,45.0,53.5,73.0,53.0,0
13.0,33.0,76.6,63.2,164.0,0
19.0,34.0,92.6,69.8,41.0,0
4.0,69.0,86.9,48.0,139.0,0
17.0,37.0,88.9,57.5,134.0,0
8.0,76.0,80.5,62.8,193.0,0
12.0,31.0,96.8,75.8,191.0,0
0.0,46.0,82.9,98.5,72.0,0
1.0,52.0,73.4,68.5,59.0,0
1.0,71.0,88.6,58.3,183.0,0
18.0,66.0,89.2,86.6,69.0,0
57.0,8.0,14.1,59.2,26.0,1
70.0,5.0,9.1,57.8,199.0,1
44.0,2.0,14.3,54.2,175.0,1
4.0,41.0,93.9,82.4,172.0,0
0.0,95.0,84.8,79.3,19.0,0
0.0,24.0,65.2,88.6,54.0,0
4.0,33.0,73.7,87.5,43.0,0
5.0,15.0,73.2,88.2,93.0,0
0.0,29.0,72.5,87.9,162.0,0
8.0,19.0,58.9,73.0,154.0,0
35.0,11.0,8.6,35.1,187.0,1
19.0,52.0,71.2,74.4,106.0,0
7.0,61.0,72.0,67.9,122.0,0
7.0,53.0,60.6,60.1,168.0,0
32.0,19.0,20.8,73.3,173.0,1
8.0,8.0,79.1,73.8,186.0,0
12.0,0.0,76.5,58.2,33.0,0
9.0,18.0,77.0,94.1,18.0,0
7.0,22.0,85.9,75.7,174.0,0
1.0,35.0,75.2,88.9,146.0,0
39.0,11.0,3.6,65.8,64.0,1
0.0,36.0,67.1,82.9,181.0,0
55.0,14.0,13.9,47.1,188.0,1
0.0,96.0,82.8,75.6,185.0,0
9.0,43.0,89.3,64.6,91.0,0
0.0,3.0,94.7,80.0,143.0,0
17.0,33.0,63.7,83.0,158.0,0
7.0,39.0,86.2,56.0,37.0,0
6.0,60.0,73.8,100.0,142.0,0
10.0,16.0,100.0,98.4,60.0,0
22.0,13.0,18.8,57.9,13.0,1
15.0,51.0,97.0,86.8,182.0,0
12.0,33.0,88.0,73.7,50.0,0
2.0,33.0,83.8,64.5,98.0,0
61.0,7.0,9.3,56.5,117.0,1
43.0,8.0,10.2,52.7,143.0,1
5.0,49.0,72.0,79.6,52.0,0
40.0,7.0,6.4,65.2,80.0,1
2.0,45.0,95.6,61.4,160.0,0
1.0,60.0,76.4,76.2,159.0,0
4.0,55.0,72.8,89.6,165.0,0
4.0,91.0,65.2,77.9,110.0,0
10.0,35.0,82.4,75.0,14.0,0
6.0,43.0,92.3,47.1,179.0,0
9.0,73.0,92.8,71.0,124.0,0
8.0,46.0,93.8,52.8,85.0,0
4.0,78.0,84.2,74.9,198.0,0
11.0,63.0,80.9,73.9,183.0,0
0.0,48.0,92.8,73.1,111.0,0
3.0,45.0,68.9,73.5,136.0,0
1.0,40.0,75.6,81.5,170.0,0
7.0,44.0,97.1,82.5,25.0,0
19.0,19.0,7.4,43.1,31.0,1
10.0,60.0,79.7,88.5,37.0,0
12.0,87.0,86.3,37.8,148.0,0
15.0,11.0,14.6,46.7,133.0,1
8.0,71.0,91.5,80.6,49.0,0
0.0,50.0,95.3,74.1,128.0,0
10.0,68.0,84.8,61.1,63.0,0
2.0,32.0,93.9,80.5,135.0,0
0.0,41.0,70.7,85.0,104.0,0
0.0,73.0,78.4,62.6,100.0,0
5.0,44.0,100.0,64.3,188.0,0
0.0,63.0,99.4,49.5,157.0,0
0.0,32.0,67.2,72.5,139.0,0
7.0,41.0,79.9,73.3,163.0,0
14.0,56.0,81.4,58.1,185.0,0
9.0,54.0,84.2,66.2,86.0,0
0.0,63.0,92.7,73.2,150.0,0
5.0,37.0,98.4,87.8,122.0,0
11.0,45.0,80.4,68.2,153.0,0
5.0,66.0,91.2,60.4,173.0,0
9.0,77.0,86.5,96.2,172.0,0
3.0,27.0,79.8,84.4,112.0,0
47.0,21.0,14.4,16.7,72.0,1
1.0,28.0,90.2,84.7,60.0,0
23.0,5.0,18.6,58.1,160.0,1
11.0,51.0,83.9,89.4,116.0,0
2.0,34.0,70.2,67.8,170.0,0
12.0,41.0,99.6,47.1,98.0,0
0.0,6.0,81.5,65.4,150.0,0
5.0,61.0,68.6,60.8,61.0,0
0.0,39.0,67.0,64.0,139.0,0
0.0,44.0,86.8,39.6,39.0,0
0.0,32.0,87.1,72.2,45.0,0
1.0,61.0,75.4,43.5,170.0,0
11.0,49.0,84.6,72.1,192.0,0
5.0,20.0,86.7,37.8,92.0,0
1.0,43.0,81.4,57.6,64.0,0
5.0,22.0,73.0,82.2,175.0,0
0.0,45.0,89.6,84.5,89.0,0
11.0,60.0,88.4,62.1,139.0,0
0.0,49.0,85.7,82.2,23.0,0
0.0,55.0,71.7,46.6,164.0,0
5.0,68.0,66.7,88.6,14.0,0
10.0,27.0,80.8,91.7,153.0,0
8.0,35.0,89.3,70.8,42.0,0
34.0,20.0,15.2,32.5,183.0,1
18.0,37.0,85.8,38.8,128.0,0
22.0,32.0,75.5,73.1,107.0,0
6.0,59.0,72.0,83.9,65.0,0
52.0,3.0,13.4,24.3,55.0,1
5.0,78.0,79.9,76.2,177.0,0
1.0,34.0,91.1,52.5,81.0,0
9.0,54.0,75.2,75.9,13.0,0
16.0,61.0,76.0,61.1,26.0,0
26.0,13.0,11.3,64.1,47.0,1
55.0,10.0,13.2,58.2,185.0,1
18.0,44.0,71.2,78.0,25.0,0
9.0,48.0,94.7,74.6,145.0,0
9.0,55.0,68.8,59.8,29.0,0
25.0,3.0,6.7,32.1,16.0,1
12.0,36.0,76.8,100.0,55.0,0
14.0,29.0,79.2,60.6,25.0,0
8.0,103.0,86.2,74.2,174.0,0
1.0,20.0,81.1,75.5,186.0,0
22.0,15.0,16.1,37.4,172.0,1
0.0,54.0,76.0,76.7,114.0,0
0.0,52.0,83.7,100.0,72.0,0
12.0,18.0,80.8,76.1,197.0,0
15.0,105.0,66.1,81.4,24.0,0
0.0,49.0,84.8,69.4,72.0,0
0.0,34.0,81.0,71.1,139.0,0
0.0,16.0,72.9,81.0,69.0,0
57.0,10.0,10.3,0.0,142.0,1
0.0,60.0,76.0,93.3,175.0,0
15.0,7.0,10.4,29.7,185.0,1
2.0,39.0,97.6,48.8,32.0,0
9.0,32.0,100.0,100.0,184.0,0
0.0,57.0,52.7,66.0,194.0,0
11.0,54.0,84.9,68.2,59.0,0
11.0,62.0,89.5,65.3,15.0,0
0.0,62.0,77.8,54.4,178.0,0
1.0,29.0,89.3,62.4,182.0,0
5.0,15.0,96.5,65.9,110.0,0
2.0,42.0,66.3,66.5,63.0,0
13.0,56.0,81.3,59.3,183.0,0
1.0,47.0,99.6,87.8,159.0,0
12.0,4.0,67.6,72.6,138.0,0
10.0,46.0,78.8,76.2,101.0,0
33.0,14.0,14.2,13.7,98.0,1
12.0,45.0,90.5,66.2,183.0,0
0.0,66.0,91.9,63.4,119.0,0
6.0,0.0,81.6,51.8,79.0,0
38.0,8.0,16.0,41.7,54.0,1
5.0,22.0,62.8,71.8,113.0,0
35.0,2.0,16.2,66.8,118.0,1
6.0,64.0,76.5,79.7,155.0,0
6.0,38.0,78.6,97.7,61.0,0
7.0,55.0,89.7,68.3,166.0,0
7.0,30.0,82.0,59.4,93.0,0
11.0,7.0,90.0,100.0,134.0,0
0.0,70.0,86.0,91.3,66.0,0
10.0,30.0,82.0,46.1,103.0,0
0.0,85.0,83.1,80.9,94.0,0
0.0,64.0,68.8,84.6,145.0,0
22.0,26.0,78.5,70.6,173.0,0
30.0,10.0,22.6,58.4,103.0,1
2.0,57.0,71.0,71.2,117.0,0
50.0,14.0,11.3,94.7,144.0,1
2.0,34.0,71.2,63.5,19.0,0
8.0,40.0,81.5,84.8,120.0,0
8.0,55.0,94.0,49.9,142.0,0
0.0,45.0,85.5,76.6,61.0,0
2.0,14.0,58.2,100.0,135.0,0
28.0,0.0,5.4,43.7,25.0,1
8.0,80.0,75.6,95.7,26.0,0
7.0,48.0,85.1,72.0,48.0,0
12.0,17.0,78.5,77.1,69.0,0
5.0,43.0,71.4,67.5,156.0,0
17.0,25.0,79.3,68.0,58.0,0
4.0,39.0,75.6,81.6,112.0,0
12.0,49.0,83.1,59.9,97.0,0
12.0,59.0,71.1,86.5,29.0,0
0.0,76.0,68.8,81.3,82.0,0
10.0,59.0,87.3,55.8,146.0,0
58.0,21.0,19.5,31.6,167.0,1
0.0,60.0,85.8,100.0,115.0,0
3.0,39.0,73.5,87.3,84.0,0
44.0,8.0,3.7,36.1,63.0,1
0.0,45.0,73.2,100.0,32.0,0
66.0,7.0,9.7,21.6,16.0,1
27.0,14.0,22.1,35.7,63.0,1
14.0,56.0,88.8,47.7,137.0,0
1.0,19.0,86.4,69.9,36.0,0
16.0,12.0,92.4,44.8,97.0,0
9.0,59.0,90.6,40.3,71.0,0
6.0,57.0,85.4,63.5,76.0,0
16.0,73.0,65.3,63.0,171.0,0
21.0,43.0,86.1,69.3,72.0,0
4.0,51.0,81.2,81.0,111.0,0
35.0,1.0,16.1,34.4,108.0,1
9.0,11.0,93.6,73.3,78.0,0
0.0,10.0,78.5,80.5,131.0,0
0.0,61.0,74.7,69.4,180.0,0
33.0,17.0,5.2,48.5,92.0,1
11.0,75.0,75.9,96.5,97.0,0
0.0,86.0,74.2,64.9,173.0,0
31.0,38.0,68.7,53.6,149.0,0
20.0,6.0,12.7,36.0,96.0,1
11.0,15.0,72.7,66.7,48.0,0
0.0,56.0,86.2,70.4,152.0,0
17.0,19.0,13.5,95.4,80.0,1
2.0,24.0,61.4,70.5,130.0,0
4.0,52.0,83.0,54.8,106.0,0
0.0,31.0,73.7,70.0,115.0,0
23.0,44.0,79.8,78.0,107.0,0
1.0,40.0,92.8,96.4,138.0,0
10.0,21.0,80.7,65.1,162.0,0
28.0,11.0,15.9,38.5,156.0,1
2.0,60.0,79.3,71.7,120.0,0
0.0,41.0,90.1,65.9,40.0,0
4.0,52.0,74.5,66.3,180.0,0
4.0,44.0,81.1,45.7,117.0,0
9.0,43.0,70.7,80.3,184.0,0
23.0,49.0,71.9,83.6,186.0,0
59.0,3.0,6.0,28.7,92.0,1
13.0,38.0,66.7,81.1,83.0,0
4.0,23.0,81.6,47.5,139.0,0
0.0,100.0,77.0,95.8,38.0,0
4.0,67.0,82.3,62.0,159.0,0
0.0,78.0,66.9,69.6,164.0,0
6.0,73.0,87.0,87.5,79.0,0
2.0,39.0,97.0,51.8,77.0,0
0.0,41.0,94.9,66.4,63.0,0
16.0,45.0,99.0,62.7,58.0,0
5.0,37.0,80.4,81.8,176.0,0
3.0,64.0,76.5,59.5,183.0,0
0.0,27.0,84.9,85.0,122.0,0
54.0,3.0,7.0,64.1,85.0,1
16.0,7.0,10.8,67.5,45.0,1
28.0,13.0,18.3,61.6,24.0,1
7.0,35.0,77.7,100.0,119.0,0
2.0,31.0,65.3,60.0,100.0,0
42.0,0.0,7.4,31.8,52.0,1
3.0,19.0,77.9,54.2,23.0,0
7.0,61.0,80.1,72.8,98.0,0
7.0,21.0,80.2,90.0,58.0,0
9.0,19.0,93.7,63.5,139.0,0
0.0,31.0,67.1,59.8,11.0,0
15.0,13.0,10.5,63.0,167.0,1
0.0,64.0,71.2,62.2,110.0,0
6.0,43.0,92.6,63.0,86.0,0
0.0,10.0,74.4,70.1,151.0,0
32.0,3.0,12.0,38.5,28.0,1
13.0,55.0,90.5,61.0,31.0,0
10.0,32.0,93.2,100.0,157.0,0
14.0,49.0,94.7,84.5,81.0,0
5.0,14.0,8.7,55.1,136.0,1
13.0,26.0,84.8,83.1,161.0,0
0.0,66.0,82.7,83.2,128.0,0
2.0,73.0,79.5,67.6,38.0,0
7.0,49.0,80.7,72.7,68.0,0
13.0,18.0,92.9,79.3,38.0,0
47.0,17.0,8.6,53.1,18.0,1
11.0,19.0,18.2,62.0,190.0,1
8.0,57.0,82.1,48.5,123.0,0
9.0,44.0,100.0,69.2,51.0,0
0.0,70.0,76.0,90.6,157.0,0
3.0,26.0,63.8,88.9,25.0,0
5.0,64.0,77.3,66.5,67.0,0
9.0,38.0,80.6,78.7,70.0,0
0.0,8.0,93.0,78.5,139.0,0
0.0,23.0,74.9,100.0,144.0,0
0.0,54.0,84.9,62.0,34.0,0
12.0,50.0,65.2,77.1,44.0,0
14.0,55.0,90.8,67.8,148.0,0
0.0,37.0,80.7,96.9,178.0,0
7.0,50.0,77.2,71.9,172.0,0
3.0,59.0,100.0,64.7,109.0,0
16.0,97.0,90.7,85.1,83.0,0
4.0,36.0,69.6,62.0,90.0,0
10.0,68.0,78.9,76.8,35.0,0
3.0,59.0,100.0,84.1,132.0,0
1.0,48.0,99.8,48.0,102.0,0
12.0,16.0,89.2,61.8,40.0,0
15.0,76.0,61.5,100.0,121.0,0
0.0,50.0,93.3,77.3,158.0,0
15.0,32.0,73.6,56.9,31.0,0
0.0,26.0,93.2,76.2,84.0,0
0.0,51.0,72.8,45.9,47.0,0
6.0,24.0,84.9,76.5,171.0,0
10.0,32.0,73.6,79.9,22.0,0
0.0,32.0,76.4,72.7,24.0,0
18.0,12.0,9.2,13.0,170.0,1
2.0,58.0,66.8,100.0,108.0,0
1.0,38.0,100.0,69.0,82.0,0
17.0,40.0,69.7,45.6,151.0,0
6.0,47.0,69.2,71.5,115.0,0
21.0,2.0,18.1,46.6,144.0,1
8.0,32.0,92.9,98.3,141.0,0
51.0,5.0,14.8,67.2,55.0,1
0.0,51.0,69.3,61.5,58.0,0
5.0,80.0,70.8,68.4,166.0,0
0.0,18.0,69.7,76.5,155.0,0
12.0,50.0,83.1,53.6,161.0,0
54.0,19.0,4.6,51.5,41.0,1
13.0,41.0,84.3,87.9,73.0,0
5.0,34.0,83.6,60.7,197.0,0
47.0,9.0,14.2,6.9,78.0,1
5.0,0.0,75.9,86.2,98.0,0
1.0,20.0,72.6,100.0,182.0,0
13.0,69.0,81.6,89.8,103.0,0
3.0,71.0,79.5,66.2,178.0,0
2.0,84.0,82.5,80.8,115.0,0
23.0,52.0,72.9,70.5,188.0,0
12.0,56.0,86.4,62.8,65.0,0
15.0,4.0,68.2,81.4,191.0,0
2.0,45.0,75.6,81.3,96.0,0
0.0,57.0,91.3,73.9,60.0,0
15.0,34.0,68.7,89.0,17.0,0
18.0,43.0,90.5,69.7,171.0,0
0.0,72.0,65.9,72.6,168.0,0
2.0,77.0,64.1,77.0,74.0,0
0.0,51.0,65.1,78.8,188.0,0
49.0,14.0,0.0,61.2,32.0,1
15.0,61.0,87.3,100.0,81.0,0
3.0,37.0,92.9,84.1,186.0,0
3.0,68.0,92.1,74.0,170.0,0
0.0,33.0,88.6,74.3,133.0,0
0.0,62.0,71.7,72.9,132.0,0
18.0,45.0,71.6,95.9,70.0,0
10.0,31.0,87.9,88.4,67.0,0
13.0,53.0,94.2,83.5,187.0,0
3.0,36.0,69.7,100.0,51.0,0
4.0,67.0,92.9,82.9,64.0,0
6.0,23.0,60.8,60.5,117.0,0
9.0,50.0,83.9,85.1,151.0,0
17.0,29.0,79.0,82.0,60.0,0
1.0,71.0,78.0,94.8,53.0,0
29.0,0.0,17.0,49.5,139.0,1
0.0,44.0,71.5,76.1,33.0,0
0.0,45.0,84.5,88.5,59.0,0
13.0,82.0,80.6,48.8,116.0,0
20.0,62.0,89.4,81.2,172.0,0
67.0,0.0,6.6,65.1,110.0,1
8.0,66.0,81.3,54.0,175.0,0
21.0,33.0,71.8,75.9,93.0,0
10.0,48.0,68.6,64.1,103.0,0
12.0,0.0,97.0,67.4,126.0,0
7.0,63.0,95.7,87.9,120.0,0
8.0,30.0,88.9,58.5,85.0,0
5.0,40.0,80.6,70.6,78.0,0
13.0,14.0,88.2,60.1,125.0,0
0.0,49.0,93.0,77.4,176.0,0
9.0,47.0,73.8,79.0,163.0,0
0.0,17.0,80.3,54.7,178.0,0
0.0,13.0,19.7,35.1,176.0,1
25.0,39.0,78.7,71.2,128.0,0
12.0,72.0,95.4,75.7,20.0,0
23.0,12.0,11.7,30.0,32.0,1
13.0,56.0,81.4,59.6,150.0,0
0.0,13.0,53.1,67.9,107.0,0
5.0,47.0,73.4,93.7,38.0,0
10.0,53.0,81.0,85.7,140.0,0
41.0,19.0,14.1,42.1,12.0,1
4.0,42.0,80.3,72.3,187.0,0
5.0,83.0,82.4,80.2,182.0,0
0.0,37.0,74.7,87.3,187.0,0
0.0,56.0,79.9,78.8,71.0,0
17.0,38.0,78.5,80.1,158.0,0
0.0,27.0,73.0,80.5,68.0,0
14.0,4.0,12.0,21.8,12.0,1
15.0,25.0,75.2,50.3,91.0,0
6.0,58.0,57.5,66.5,87.0,0
17.0,74.0,97.8,92.6,66.0,0
3.0,58.0,71.5,86.9,187.0,0
0.0,38.0,89.0,73.8,77.0,0
6.0,31.0,73.2,70.4,81.0,0
3.0,49.0,85.7,62.9,185.0,0
1.0,22.0,79.5,61.0,125.0,0
5.0,64.0,90.0,88.2,190.0,0
0.0,53.0,77.9,69.3,168.0,0
47.0,15.0,14.3,35.1,34.0,1
0.0,78.0,82.6,100.0,48.0,0
9.0,18.0,76.2,75.5,108.0,0
0.0,46.0,60.7,62.7,47.0,0
0.0,63.0,74.0,87.1,113.0,0
0.0,61.0,100.0,90.1,185.0,0
47.0,10.0,16.2,69.6,118.0,1
11.0,36.0,82.4,92.7,169.0,0
12.0,24.0,77.6,60.5,20.0,0
8.0,50.0,98.4,98.2,92.0,0
10.0,63.0,68.9,93.1,66.0,0
6.0,3.0,81.0,75.9,184.0,0
10.0,57.0,86.9,61.3,161.0,0
51.0,4.0,15.9,51.7,116.0,1
0.0,43.0,72.3,80.3,195.0,0
0.0,22.0,79.8,62.4,51.0,0
41.0,0.0,5.6,69.1,53.0,1
15.0,8.0,5.6,53.7,77.0,1
14.0,38.0,89.3,78.0,189.0,0
0.0,45.0,84.0,78.3,164.0,0
3.0,25.0,85.5,81.2,31.0,0
45.0,15.0,12.5,22.5,114.0,1
11.0,55.0,89.6,66.6,120.0,0
1.0,45.0,93.0,64.4,14.0,0
2.0,65.0,77.1,74.4,62.0,0
22.0,53.0,88.2,86.2,106.0,0
50.0,0.0,13.4,50.2,89.0,1
11.0,42.0,57.5,49.9,12.0,0
0.0,11.0,98.3,70.0,145.0,0
0.0,37.0,76.7,76.4,41.0,0
14.0,34.0,82.5,62.3,140.0,0
0.0,52.0,67.7,38.7,134.0,0
2.0,40.0,67.3,78.7,95.0,0
0.0,60.0,72.9,54.4,128.0,0
0.0,47.0,86.4,88.5,61.0,0
2.0,26.0,74.8,100.0,112.0,0
0.0,78.0,76.6,60.6,193.0,0
28.0,4.0,3.8,57.9,127.0,1
60.0,7.0,18.2,45.4,21.0,1
15.0,16.0,88.7,51.0,88.0,0
0.0,62.0,75.2,37.6,125.0,0
8.0,9.0,86.8,53.7,11.0,0
10.0,88.0,77.5,69.4,119.0,0
10.0,60.0,76.6,100.0,135.0,0
4.0,40.0,79.5,82.6,98.0,0
1.0,58.0,86.4,60.7,147.0,0
12.0,17.0,71.1,60.6,192.0,0
9.0,41.0,85.0,63.7,116.0,0
0.0,61.0,100.0,45.8,184.0,0
4.0,58.0,81.8,60.7,125.0,0
42.0,6.0,1.3,66.4,162.0,1
0.0,52.0,79.2,70.6,45.0,0
4.0,69.0,84.8,67.9,188.0,0
66.0,10.0,14.9,48.4,58.0,1
0.0,4.0,97.0,57.1,14.0,0
8.0,45.0,89.8,80.4,112.0,0
0.0,45.0,73.6,56.9,196.0,0
0.0,17.0,80.3,86.5,64.0,0
11.0,22.0,74.4,75.0,21.0,0
15.0,78.0,83.0,76.5,52.0,0
0.0,29.0,80.6,72.0,119.0,0
14.0,36.0,82.3,82.2,158.0,0
37.0,7.0,10.1,32.2,197.0,1
42.0,14.0,7.2,42.8,127.0,1
47.0,10.0,21.9,51.9,144.0,1
47.0,9.0,7.2,29.9,29.0,1
0.0,33.0,53.6,83.9,163.0,0
1.0,57.0,78.5,62.5,169.0,0
5.0,3.0,100.0,81.4,43.0,0
10.0,14.0,88.5,62.8,111.0,0
7.0,74.0,74.2,50.1,167.0,0
19.0,69.0,79.5,76.9,152.0,0
58.0,0.0,11.4,39.9,93.0,1
7.0,70.0,62.4,64.2,114.0,0
10.0,21.0,71.4,81.7,75.0,0
12.0,81.0,84.0,86.3,100.0,0
14.0,22.0,95.9,56.6,67.0,0
19.0,3.0,19.4,57.4,145.0,1
11.0,106.0,95.7,92.7,155.0,0
0.0,26.0,72.5,83.8,99.0,0
5.0,75.0,46.1,75.1,42.0,0
10.0,66.0,87.4,50.3,131.0,0
14.0,33.0,85.4,65.3,39.0,0
11.0,91.0,87.4,81.8,117.0,0
7.0,25.0,87.0,26.8,43.0,0
5.0,44.0,81.9,86.2,146.0,0
10.0,59.0,77.4,91.0,102.0,0
24.0,43.0,77.8,100.0,158.0,0
13.0,113.0,75.4,93.1,141.0,0
9.0,17.0,76.0,80.0,144.0,0
0.0,81.0,61.9,85.7,70.0,0
0.0,0.0,67.9,68.7,185.0,0
3.0,0.0,78.4,65.7,110.0,0
13.0,46.0,57.6,80.6,188.0,0
0.0,61.0,59.9,61.7,140.0,0
11.0,78.0,76.7,67.6,30.0,0
7.0,80.0,78.7,100.0,63.0,0
30.0,0.0,7.5,14.1,125.0,1
30.0,0.0,13.7,54.3,17.0,1
1.0,50.0,95.5,49.6,120.0,0
0.0,79.0,65.6,61.7,170.0,0
11.0,18.0,71.8,61.8,18.0,0
30.0,1.0,11.8,43.9,19.0,1
0.0,64.0,93.0,60.8,83.0,0
8.0,68.0,84.2,69.7,189.0,0
33.0,75.0,75.3,66.3,60.0,0
4.0,43.0,74.6,71.0,67.0,0
50.0,13.0,18.5,69.8,89.0,1
0.0,60.0,67.5,50.5,51.0,0
4.0,21.0,83.8,85.6,156.0,0
33.0,20.0,9.8,59.4,128.0,1
63.0,1.0,14.1,36.5,65.0,1
1.0,39.0,84.9,79.7,115.0,0
6.0,62.0,74.1,74.9,185.0,0
14.0,29.0,59.5,53.6,189.0,0
23.0,20.0,77.5,43.0,177.0,0
15.0,70.0,65.5,67.5,99.0,0
2.0,22.0,80.8,74.3,130.0,0
4.0,51.0,77.4,94.7,49.0,0
4.0,45.0,74.1,100.0,197.0,0
0.0,3.0,67.0,79.0,141.0,0
46.0,0.0,11.6,34.7,12.0,1
4.0,53.0,75.5,72.5,189.0,0
0.0,72.0,100.0,72.9,76.0,0
39.0,14.0,8.4,18.6,57.0,1
9.0,26.0,83.5,94.0,57.0,0
1.0,59.0,80.4,67.5,41.0,0
7.0,63.0,83.4,78.8,37.0,0
0.0,66.0,90.9,78.6,78.0,0
26.0,4.0,15.0,36.2,155.0,1
12.0,33.0,62.3,58.3,116.0,0
10.0,62.0,88.6,78.9,106.0,0
27.0,1.0,1.1,23.4,99.0,1
8.0,60.0,80.4,76.7,185.0,0
5.0,34.0,97.1,84.0,164.0,0
0.0,40.0,97.5,57.3,85.0,0
35.0,0.0,11.5,43.0,186.0,1
9.0,0.0,74.6,56.4,192.0,0
8.0,74.0,68.1,85.6,179.0,0
0.0,44.0,87.5,74.6,131.0,0
7.0,0.0,93.6,100.0,93.0,0
6.0,49.0,59.7,73.7,79.0,0
0.0,35.0,90.9,50.3,145.0,0
0.0,22.0,77.5,78.9,133.0,0
10.0,88.0,61.9,67.1,16.0,0
17.0,63.0,84.7,88.3,178.0,0
0.0,42.0,89.1,63.1,42.0,0
14.0,46.0,76.5,92.8,20.0,0
0.0,51.0,69.4,53.2,152.0,0
17.0,9.0,97.1,95.2,92.0,0
4.0,103.0,73.3,53.4,158.0,0
0.0,46.0,91.6,62.2,20.0,0
9.0,85.0,64.9,84.2,190.0,0
0.0,26.0,84.2,100.0,128.0,0
10.0,58.0,83.9,75.3,22.0,0
5.0,19.0,88.7,52.9,12.0,0
53.0,1.0,10.4,65.3,91.0,1
0.0,65.0,71.9,88.3,107.0,0
8.0,49.0,85.2,98.7,45.0,0
15.0,33.0,66.3,90.4,47.0,0
9.0,0.0,66.2,76.5,14.0,0
24.0,2.0,0.9,70.2,47.0,1
0.0,51.0,84.1,81.7,76.0,0
12.0,21.0,96.8,79.2,150.0,0
12.0,48.0,98.6,100.0,137.0,0
0.0,31.0,76.5,81.7,42.0,0
15.0,19.0,83.1,87.3,68.0,0
9.0,42.0,89.4,72.2,20.0,0
4.0,0.0,87.7,59.2,187.0,0
4.0,56.0,78.3,73.4,83.0,0
13.0,10.0,2.3,57.3,154.0,1
11.0,58.0,78.9,73.7,95.0,0
8.0,70.0,77.9,78.7,59.0,0
11.0,39.0,76.6,65.6,76.0,0
7.0,0.0,78.8,79.3,191.0,0
8.0,39.0,75.9,90.1,108.0,0
4.0,20.0,68.6,75.9,144.0,0
15.0,77.0,88.6,72.5,79.0,0
40.0,11.0,9.9,29.0,32.0,1
7.0,64.0,98.8,70.1,66.0,0
5.0,77.0,83.7,100.0,135.0,0
0.0,29.0,75.8,62.0,106.0,0
0.0,47.0,73.7,64.5,154.0,0
3.0,46.0,80.5,88.2,15.0,0
52.0,0.0,14.0,43.3,72.0,1
0.0,73.0,77.6,87.2,14.0,0
1.0,22.0,65.3,59.9,48.0,0
0.0,32.0,72.6,73.8,175.0,0
0.0,35.0,80.2,87.9,68.0,0
0.0,27.0,87.4,55.6,136.0,0
8.0,38.0,65.1,85.0,14.0,0
2.0,33.0,82.7,87.5,75.0,0
35.0,9.0,9.2,46.8,72.0,1
1.0,42.0,75.5,93.2,76.0,0
8.0,70.0,74.1,71.4,133.0,0
9.0,28.0,72.6,72.5,77.0,0
0.0,8.0,81.4,84.7,13.0,0
0.0,34.0,91.3,92.5,174.0,0
39.0,8.0,16.0,29.7,135.0,1
10.0,77.0,68.8,42.8,194.0,0
7.0,64.0,78.1,54.7,155.0,0
17.0,0.0,17.4,41.9,67.0,1
0.0,66.0,81.1,77.3,174.0,0
9.0,2.0,86.0,45.7,142.0,0
22.0,26.0,95.7,100.0,65.0,0
6.0,12.0,62.1,82.5,57.0,0
7.0,79.0,69.1,70.1,15.0,0
10.0,63.0,81.4,81.5,150.0,0
2.0,54.0,63.8,69.3,31.0,0
0.0,32.0,81.7,90.4,190.0,0
6.0,35.0,86.2,94.2,59.0,0
